timestamp,object_id,actual_mwh,dq_flags,has_dq_issue
2026-04-01 19:15:00,OBJ_1012,16.4806,,False
2026-04-02 14:00:00,OBJ_1011,-1.5026,,False
2026-04-02 12:45:00,OBJ_1009,5.3592,,False
2026-04-02 09:30:00,OBJ_1007,2.9729,,False
2026-04-01 17:15:00,OBJ_1010,5.9196,,False
2026-04-02 18:00:00,OBJ_1014,3.4519,,False
2026-04-01 14:00:00,OBJ_1001,4.22,,False
2026-04-03 13:15:00,OBJ_1010,5.3616,,False
2026-04-01 12:30:00,OBJ_1007,3.7869,,False
2026-04-03 23:30:00,OBJ_1012,5.2911,,False
2026-04-03 22:30:00,OBJ_1008,3.4143,,False
2026-04-01 19:00:00,OBJ_1002,5.5779,,False
2026-04-03 17:45:00,OBJ_1001,1.9372,,False
2026-04-01 16:00:00,OBJ_1006,3.2909,,False
2026-04-02 23:00:00,OBJ_1008,3.5561,,False
2026-04-01 01:45:00,OBJ_1003,1.9652,,False
2026-04-02 04:15:00,OBJ_1005,0.9327,,False
2026-04-02 19:15:00,OBJ_1009,0.9368,,False
2026-04-03 19:45:00,OBJ_1005,0.9547,,False
2026-04-01 19:30:00,OBJ_1007,4.3548,,False
2026-04-01 04:30:00,OBJ_1005,0.9876,,False
2026-04-03 07:00:00,OBJ_1001,0.9247,,False
2026-04-01 21:00:00,OBJ_1012,12.793,,False
2026-04-03 08:15:00,OBJ_1002,4.888,,False
2026-04-02 06:45:00,OBJ_1010,5.0497,,False
2026-04-01 10:15:00,OBJ_1010,2.8056,,False
2026-04-01 10:00:00,OBJ_1001,3.3428,,False
2026-04-03 19:30:00,OBJ_1014,2.5033,,False
2026-04-03 02:00:00,OBJ_1008,3.5337,,False
2026-04-01 22:45:00,OBJ_1014,1.5495,,False
2026-04-03 01:00:00,OBJ_1012,5.7751,,False
2026-04-01 11:45:00,OBJ_1007,2.6423,,False
2026-04-02 03:00:00,OBJ_1011,1.2709,,False
2026-04-01 17:00:00,OBJ_1014,3.0185,,False
2026-04-01 02:15:00,OBJ_1001,0.0,,False
2026-04-01 10:45:00,OBJ_1009,5.0667,,False
2026-04-01 17:00:00,OBJ_1009,3.7343,,False
2026-04-01 18:30:00,OBJ_1010,5.5111,,False
2026-04-01 15:45:00,OBJ_1007,5.3798,,False
2026-04-03 19:45:00,OBJ_1012,12.0077,,False
2026-04-02 07:00:00,OBJ_1006,0.8733,,False
2026-04-01 07:30:00,OBJ_1014,3.076,,False
2026-04-01 17:45:00,OBJ_1012,17.5312,,False
2026-04-03 17:00:00,OBJ_1005,0.8203,,False
2026-04-03 04:30:00,OBJ_1002,7.7514,,False
2026-04-03 10:30:00,OBJ_1008,12.9645,,False
2026-04-02 02:30:00,OBJ_1009,0.0,,False
2026-04-03 00:15:00,OBJ_1009,0.0,,False
2026-04-03 13:00:00,OBJ_1008,10.2239,,False
2026-04-03 12:30:00,OBJ_1011,-1.3856,,False
2026-04-02 07:00:00,OBJ_1007,4.0524,,False
2026-04-02 09:15:00,OBJ_1010,4.0991,,False
2026-04-03 18:30:00,OBJ_1014,3.4433,,False
2026-04-01 19:15:00,OBJ_1008,9.3079,,False
2026-04-02 13:45:00,OBJ_1014,3.0754,,False
2026-04-01 03:00:00,OBJ_1002,8.097,,False
2026-04-01 01:00:00,OBJ_1010,4.6224,,False
2026-04-02 18:45:00,OBJ_1010,5.8831,,False
2026-04-02 02:15:00,OBJ_1012,5.3343,,False
2026-04-01 23:00:00,OBJ_1006,0.0,,False
2026-04-03 13:45:00,OBJ_1010,5.6197,,False
2026-04-03 22:45:00,OBJ_1011,0.9606,,False
2026-04-02 03:30:00,OBJ_1002,7.2005,,False
2026-04-01 06:30:00,OBJ_1007,3.9108,,False
2026-04-02 06:15:00,OBJ_1006,0.2401,,False
2026-04-01 06:15:00,OBJ_1005,0.8213,,False
2026-04-02 19:30:00,OBJ_1005,0.6822,,False
2026-04-02 05:00:00,OBJ_1011,1.3342,,False
2026-04-01 04:45:00,OBJ_1005,0.9136,,False
2026-04-03 22:15:00,OBJ_1011,1.4005,,False
2026-04-01 11:45:00,OBJ_1012,17.6977,,False
2026-04-01 22:15:00,OBJ_1006,0.0,,False
2026-04-01 02:30:00,OBJ_1010,5.8368,,False
2026-04-01 06:15:00,OBJ_1008,4.0764,,False
2026-04-03 16:30:00,OBJ_1007,5.3602,,False
2026-04-01 14:15:00,OBJ_1012,13.0766,,False
2026-04-03 02:30:00,OBJ_1002,6.4671,,False
2026-04-03 12:45:00,OBJ_1009,5.7956,,False
2026-04-03 15:45:00,OBJ_1010,5.7368,,False
2026-04-01 07:15:00,OBJ_1010,4.9103,,False
2026-04-02 02:30:00,OBJ_1001,0.0,,False
2026-04-03 16:45:00,OBJ_1006,2.6265,,False
2026-04-01 06:30:00,OBJ_1010,5.3091,,False
2026-04-02 19:45:00,OBJ_1002,6.7318,,False
2026-04-03 16:30:00,OBJ_1010,6.0558,,False
2026-04-03 14:45:00,OBJ_1007,4.7628,,False
2026-04-02 15:45:00,OBJ_1006,3.4088,,False
2026-04-03 20:15:00,OBJ_1006,0.0,,False
2026-04-02 03:30:00,OBJ_1011,0.9879,,False
2026-04-02 05:45:00,OBJ_1010,5.2982,,False
2026-04-03 11:15:00,OBJ_1002,4.2683,,False
2026-04-01 02:15:00,OBJ_1009,0.0,,False
2026-04-02 23:15:00,OBJ_1001,0.0,,False
2026-04-02 02:00:00,OBJ_1005,0.9107,,False
2026-04-01 15:15:00,OBJ_1001,3.8559,,False
2026-04-03 01:15:00,OBJ_1005,0.9702,,False
2026-04-03 09:00:00,OBJ_1007,3.2484,,False
2026-04-02 13:00:00,OBJ_1012,15.3699,,False
2026-04-03 01:00:00,OBJ_1008,3.7922,,False
2026-04-03 15:15:00,OBJ_1014,2.9669,,False
2026-04-01 12:00:00,OBJ_1009,5.5859,,False
2026-04-02 22:30:00,OBJ_1010,2.4115,,False
2026-04-02 21:15:00,OBJ_1008,11.6906,,False
2026-04-01 22:15:00,OBJ_1007,2.1374,,False
2026-04-02 14:45:00,OBJ_1001,4.1516,,False
2026-04-01 03:00:00,OBJ_1006,0.0,,False
2026-04-02 08:00:00,OBJ_1007,3.4849,,False
2026-04-02 03:00:00,OBJ_1001,0.0,,False
2026-04-02 08:45:00,OBJ_1006,2.4602,,False
2026-04-03 04:30:00,OBJ_1014,3.5199,,False
2026-04-03 06:00:00,OBJ_1014,3.4661,,False
2026-04-01 19:15:00,OBJ_1011,1.4985,,False
2026-04-03 12:00:00,OBJ_1008,11.2547,,False
2026-04-02 01:15:00,OBJ_1006,0.0,,False
2026-04-02 05:00:00,OBJ_1006,0.0,,False
2026-04-01 03:30:00,OBJ_1006,0.0,,False
2026-04-01 20:15:00,OBJ_1002,4.9543,,False
2026-04-03 12:30:00,OBJ_1012,16.4502,,False
2026-04-01 23:30:00,OBJ_1012,4.9525,,False
2026-04-03 08:45:00,OBJ_1006,2.5109,,False
2026-04-02 03:00:00,OBJ_1014,3.6856,,False
2026-04-01 02:00:00,OBJ_1009,0.0,,False
2026-04-01 15:30:00,OBJ_1001,3.3381,,False
2026-04-02 07:45:00,OBJ_1007,3.5929,,False
2026-04-02 18:30:00,OBJ_1002,7.7226,,False
2026-04-02 03:45:00,OBJ_1007,4.7787,,False
2026-04-03 23:15:00,OBJ_1007,3.0926,,False
2026-04-02 12:45:00,OBJ_1007,3.7421,,False
2026-04-01 16:30:00,OBJ_1014,3.3603,,False
2026-04-03 20:45:00,OBJ_1005,0.8789,,False
2026-04-01 07:00:00,OBJ_1002,6.8269,,False
2026-04-02 17:15:00,OBJ_1001,2.5899,,False
2026-04-03 11:15:00,OBJ_1014,1.7871,,False
2026-04-03 13:00:00,OBJ_1005,-1.1086,,False
2026-04-02 12:15:00,OBJ_1010,4.4981,,False
2026-04-01 02:00:00,OBJ_1001,0.0,,False
2026-04-02 09:00:00,OBJ_1012,16.685,,False
2026-04-01 06:15:00,OBJ_1006,0.2248,,False
2026-04-01 00:30:00,OBJ_1014,2.3911,,False
2026-04-03 15:30:00,OBJ_1005,0.7626,,False
2026-04-03 06:30:00,OBJ_1006,0.4816,,False
2026-04-02 06:15:00,OBJ_1011,1.1694,,False
2026-04-02 18:00:00,OBJ_1010,5.8069,,False
2026-04-01 04:15:00,OBJ_1007,4.5892,,False
2026-04-01 09:00:00,OBJ_1005,0.8619,,False
2026-04-03 23:30:00,OBJ_1008,3.6647,,False
2026-04-03 22:00:00,OBJ_1001,0.0,,False
2026-04-03 04:00:00,OBJ_1012,5.5913,,False
2026-04-02 15:15:00,OBJ_1009,4.58,,False
2026-04-03 12:45:00,OBJ_1002,5.4703,,False
2026-04-01 07:45:00,OBJ_1009,2.0478,,False
2026-04-01 00:30:00,OBJ_1012,5.4595,,False
2026-04-01 06:30:00,OBJ_1002,6.0396,,False
2026-04-01 03:15:00,OBJ_1012,4.8762,,False
2026-04-01 22:00:00,OBJ_1006,0.0,,False
2026-04-01 16:00:00,OBJ_1014,3.3622,,False
2026-04-02 19:00:00,OBJ_1011,1.0485,,False
2026-04-01 17:30:00,OBJ_1011,1.1769,,False
2026-04-02 06:30:00,OBJ_1006,0.4561,,False
2026-04-02 17:30:00,OBJ_1001,2.3519,,False
2026-04-03 00:45:00,OBJ_1006,0.0,,False
2026-04-01 12:45:00,OBJ_1010,4.4697,,False
2026-04-02 00:45:00,OBJ_1010,4.6863,,False
2026-04-01 13:00:00,OBJ_1009,5.492,,False
2026-04-03 21:00:00,OBJ_1006,0.0,,False
2026-04-02 18:45:00,OBJ_1012,12.8014,,False
2026-04-03 19:45:00,OBJ_1006,0.2314,,False
2026-04-03 22:30:00,OBJ_1006,0.0,,False
2026-04-02 08:45:00,OBJ_1014,2.2354,,False
2026-04-03 00:15:00,OBJ_1014,2.1292,,False
2026-04-02 10:15:00,OBJ_1010,2.6086,,False
2026-04-01 10:30:00,OBJ_1012,15.2557,,False
2026-04-03 16:15:00,OBJ_1014,2.9491,,False
2026-04-02 06:15:00,OBJ_1002,6.7141,,False
2026-04-01 11:00:00,OBJ_1012,12.1741,,False
2026-04-01 03:00:00,OBJ_1010,5.3481,,False
2026-04-02 06:15:00,OBJ_1012,5.068,,False
2026-04-02 21:45:00,OBJ_1010,3.5831,,False
2026-04-02 12:00:00,OBJ_1014,2.401,,False
2026-04-02 02:00:00,OBJ_1011,1.3044,,False
2026-04-01 07:30:00,OBJ_1011,1.1762,,False
2026-04-01 15:45:00,OBJ_1011,1.445,,False
2026-04-02 04:45:00,OBJ_1010,5.5269,,False
2026-04-01 02:45:00,OBJ_9999,0.0,,False
2026-04-02 09:00:00,OBJ_1010,3.2917,,False
2026-04-02 11:30:00,OBJ_1010,3.0306,,False
2026-04-01 21:00:00,OBJ_1002,4.096,,False
2026-04-03 18:15:00,OBJ_1010,5.2389,,False
2026-04-01 15:30:00,OBJ_1010,6.3372,,False
2026-04-01 19:30:00,OBJ_1006,0.4618,,False
2026-04-02 10:15:00,OBJ_1001,3.5481,,False
2026-04-03 04:15:00,OBJ_1012,4.8016,,False
2026-04-03 00:15:00,OBJ_1007,3.7504,,False
2026-04-03 05:45:00,OBJ_1002,6.5588,,False
2026-04-03 16:45:00,OBJ_1008,9.8422,,False
2026-04-01 18:45:00,OBJ_1008,12.9339,,False
2026-04-01 05:45:00,OBJ_1010,6.6819,,False
2026-04-03 07:15:00,OBJ_1009,1.4196,,False
2026-04-01 19:45:00,OBJ_1009,0.3172,,False
2026-04-01 14:45:00,OBJ_1009,5.045,,False
2026-04-03 17:00:00,OBJ_1008,9.6176,,False
2026-04-03 10:45:00,OBJ_1007,2.129,,False
2026-04-02 03:15:00,OBJ_1002,7.8868,,False
2026-04-03 04:15:00,OBJ_1002,7.6288,,False
2026-04-02 22:30:00,OBJ_1001,0.0,,False
2026-04-03 14:15:00,OBJ_1012,12.0383,,False
2026-04-03 01:15:00,OBJ_1009,0.0,,False
2026-04-01 21:30:00,OBJ_1007,3.0733,,False
2026-04-03 12:00:00,OBJ_1002,4.5151,,False
2026-04-02 23:15:00,OBJ_1008,3.5698,,False
2026-04-02 06:00:00,OBJ_1008,3.1966,,False
2026-04-03 16:45:00,OBJ_1014,3.1236,,False
2026-04-03 06:30:00,OBJ_1011,0.9707,,False
2026-04-02 08:45:00,OBJ_1009,3.3555,,False
2026-04-02 18:45:00,OBJ_1002,7.6076,,False
2026-04-01 02:45:00,OBJ_1001,0.0,,False
2026-04-02 07:45:00,OBJ_1012,17.4309,,False
2026-04-03 07:00:00,OBJ_1012,17.783,,False
2026-04-03 00:45:00,OBJ_1005,0.9433,,False
2026-04-03 20:00:00,OBJ_1011,1.4184,,False
2026-04-02 06:15:00,OBJ_1008,3.6663,,False
2026-04-02 13:30:00,OBJ_1006,4.1352,,False
2026-04-02 11:15:00,OBJ_1005,-0.8804,,False
2026-04-03 19:30:00,OBJ_1005,0.8262,,False
2026-04-01 14:30:00,OBJ_1012,15.4444,,False
2026-04-02 21:45:00,OBJ_1005,0.7275,,False
2026-04-02 21:00:00,OBJ_1007,2.5159,,False
2026-04-01 13:00:00,OBJ_1007,4.0766,,False
2026-04-03 07:30:00,OBJ_1009,1.7184,,False
2026-04-03 10:30:00,OBJ_1006,3.2973,,False
2026-04-02 13:45:00,OBJ_1001,3.9141,,False
2026-04-02 11:00:00,OBJ_1006,3.4857,,False
2026-04-02 21:00:00,OBJ_1006,0.0,,False
2026-04-02 16:00:00,OBJ_1014,3.0865,,False
2026-04-03 21:30:00,OBJ_1002,4.2892,,False
2026-04-02 10:00:00,OBJ_1010,2.7908,,False
2026-04-01 14:00:00,OBJ_1010,5.0037,,False
2026-04-02 02:15:00,OBJ_1007,3.9956,,False
2026-04-01 06:30:00,OBJ_1011,1.3447,,False
2026-04-02 02:30:00,OBJ_1012,5.494,,False
2026-04-02 15:45:00,OBJ_1005,0.8649,,False
2026-04-02 20:15:00,OBJ_1009,0.0,,False
2026-04-02 12:15:00,OBJ_1008,13.2372,,False
2026-04-03 01:30:00,OBJ_1001,0.0,,False
2026-04-02 11:45:00,OBJ_1001,4.1166,,False
2026-04-01 21:15:00,OBJ_1014,1.7674,,False
2026-04-02 21:45:00,OBJ_1012,13.8044,,False
2026-04-01 01:15:00,OBJ_1007,3.8937,,False
2026-04-02 11:15:00,OBJ_1006,3.6204,,False
2026-04-03 18:45:00,OBJ_1008,9.4546,,False
2026-04-02 10:45:00,OBJ_1001,3.9364,,False
2026-04-01 04:45:00,OBJ_1008,4.436,,False
2026-04-02 15:30:00,OBJ_1012,12.3737,,False
2026-04-03 12:30:00,OBJ_1010,4.4368,,False
2026-04-03 00:00:00,OBJ_1001,0.0,,False
2026-04-03 07:45:00,OBJ_1014,2.7139,,False
2026-04-02 18:45:00,OBJ_1009,1.4854,,False
2026-04-02 08:45:00,OBJ_1005,0.8782,,False
2026-04-03 14:00:00,OBJ_1008,10.4729,,False
2026-04-01 22:45:00,OBJ_1002,3.2904,,False
2026-04-03 09:45:00,OBJ_1007,2.6427,,False
2026-04-02 14:45:00,OBJ_1008,11.3955,,False
2026-04-02 19:00:00,OBJ_1009,1.2679,,False
2026-04-02 23:15:00,OBJ_1009,0.0,,False
2026-04-03 16:15:00,OBJ_1002,6.5735,,False
2026-04-03 07:00:00,OBJ_1010,4.622,,False
2026-04-02 06:00:00,OBJ_1007,4.904,,False
2026-04-01 23:30:00,OBJ_1006,0.0,,False
2026-04-01 07:30:00,OBJ_1001,1.4441,,False
2026-04-03 17:15:00,OBJ_1007,4.8823,,False
2026-04-01 02:00:00,OBJ_1010,5.4241,,False
2026-04-03 08:30:00,OBJ_1006,2.0692,,False
2026-04-02 18:00:00,OBJ_1002,6.1767,,False
2026-04-01 13:15:00,OBJ_1012,13.2727,,False
2026-04-03 16:00:00,OBJ_1006,3.2291,,False
2026-04-01 22:00:00,OBJ_1005,0.6885,,False
2026-04-03 12:45:00,OBJ_1008,11.3535,,False
2026-04-03 00:45:00,OBJ_1014,2.3665,,False
2026-04-01 13:45:00,OBJ_1007,3.7119,,False
2026-04-02 17:00:00,OBJ_1010,6.7752,,False
2026-04-01 19:45:00,OBJ_1002,6.3057,,False
2026-04-02 10:45:00,OBJ_1011,-1.4671,,False
2026-04-01 14:00:00,OBJ_1012,16.5731,,False
2026-04-03 21:00:00,OBJ_1002,4.1602,,False
2026-04-03 06:00:00,OBJ_1011,0.9375,,False
2026-04-03 03:45:00,OBJ_1001,0.0,,False
2026-04-01 04:00:00,OBJ_1009,0.0,,False
2026-04-02 12:15:00,OBJ_1011,-1.6324,,False
2026-04-02 20:15:00,OBJ_1008,11.9781,,False
2026-04-02 10:30:00,OBJ_1005,-0.8998,,False
2026-04-02 01:15:00,OBJ_1008,3.5513,,False
2026-04-01 07:30:00,OBJ_1012,13.8311,,False
2026-04-03 09:45:00,OBJ_1005,0.6003,,False
2026-04-03 20:45:00,OBJ_1002,4.8627,,False
2026-04-01 13:15:00,OBJ_1011,-1.3091,,False
2026-04-03 03:30:00,OBJ_1009,0.0,,False
2026-04-02 09:45:00,OBJ_1014,2.2398,,False
2026-04-01 19:00:00,OBJ_1001,0.9495,,False
2026-04-02 05:00:00,OBJ_1014,3.6992,,False
2026-04-02 16:15:00,OBJ_1001,3.2069,,False
2026-04-01 15:00:00,OBJ_1011,1.2135,,False
2026-04-03 19:00:00,OBJ_1006,0.9966,,False
2026-04-01 03:15:00,OBJ_1011,1.2899,,False
2026-04-01 04:15:00,OBJ_1005,0.7794,,False
2026-04-03 15:00:00,OBJ_1011,1.4785,,False
2026-04-02 14:15:00,OBJ_1014,3.0957,,False
2026-04-01 12:45:00,OBJ_1012,16.2439,,False
2026-04-01 14:30:00,OBJ_1008,9.5683,,False
2026-04-02 13:15:00,OBJ_1012,12.9582,,False
2026-04-01 06:15:00,OBJ_1012,4.9771,,False
2026-04-02 03:15:00,OBJ_1011,1.0998,,False
2026-04-03 00:15:00,OBJ_1001,0.0,,False
2026-04-01 00:00:00,OBJ_1009,0.0,,False
2026-04-02 17:00:00,OBJ_1012,14.8647,,False
2026-04-02 03:45:00,OBJ_1012,5.129,,False
2026-04-02 07:30:00,OBJ_1011,1.401,,False
2026-04-02 03:15:00,OBJ_1010,5.7091,,False
2026-04-03 10:30:00,OBJ_1001,3.2792,,False
2026-04-03 08:00:00,OBJ_1001,1.8988,,False
2026-04-02 23:45:00,OBJ_1011,1.4055,,False
2026-04-03 19:00:00,OBJ_1011,1.2534,,False
2026-04-02 22:15:00,OBJ_1007,2.2736,,False
2026-04-03 12:00:00,OBJ_1007,3.5688,,False
2026-04-01 05:30:00,OBJ_1002,8.1296,,False
2026-04-01 11:15:00,OBJ_1014,1.9754,,False
2026-04-01 21:30:00,OBJ_1011,1.1195,,False
2026-04-01 00:00:00,OBJ_1008,4.015,,False
2026-04-02 21:45:00,OBJ_1002,4.6862,,False
2026-04-01 11:30:00,OBJ_1007,2.5332,,False
2026-04-03 09:15:00,OBJ_1006,2.7099,,False
2026-04-02 14:15:00,OBJ_1005,-0.8475,,False
2026-04-01 00:15:00,OBJ_1002,4.4651,,False
2026-04-03 07:00:00,OBJ_1005,0.7258,,False
2026-04-02 22:00:00,OBJ_1014,1.6369,,False
2026-04-01 14:15:00,OBJ_1014,2.6591,,False
2026-04-01 00:00:00,OBJ_1006,0.0,,False
2026-04-03 14:30:00,OBJ_1007,5.0699,,False
2026-04-01 03:00:00,OBJ_1005,0.6343,,False
2026-04-01 02:30:00,OBJ_1014,3.3193,,False
2026-04-01 04:00:00,OBJ_1012,4.6786,,False
2026-04-01 14:30:00,OBJ_1006,3.9629,,False
2026-04-03 07:30:00,OBJ_1010,5.563,,False
2026-04-01 10:15:00,OBJ_1008,12.4462,,False
2026-04-03 00:00:00,OBJ_1011,0.904,,False
2026-04-03 14:45:00,OBJ_1005,-0.824,,False
2026-04-03 04:15:00,OBJ_1006,0.0,,False
2026-04-02 07:30:00,OBJ_1002,6.5358,,False
2026-04-03 17:30:00,OBJ_1012,12.6008,,False
2026-04-03 22:45:00,OBJ_1005,0.6593,,False
2026-04-01 19:45:00,OBJ_1010,4.7757,,False
2026-04-01 17:45:00,OBJ_1009,2.5731,,False
2026-04-01 19:45:00,OBJ_1014,2.8052,,False
2026-04-03 14:00:00,OBJ_1005,-0.986,,False
2026-04-03 09:30:00,OBJ_1010,3.1973,,False
2026-04-03 18:30:00,OBJ_1010,5.8375,,False
2026-04-03 19:00:00,OBJ_1001,0.9954,,False
2026-04-03 15:00:00,OBJ_1005,0.6382,,False
2026-04-03 14:00:00,OBJ_1007,4.9337,,False
2026-04-02 02:45:00,OBJ_1010,4.8798,,False
2026-04-01 17:45:00,OBJ_1008,13.4111,,False
2026-04-02 00:30:00,OBJ_1011,1.1561,,False
2026-04-01 21:30:00,OBJ_1008,13.4097,,False
2026-04-02 08:15:00,OBJ_1001,1.8723,,False
2026-04-01 08:45:00,OBJ_1005,0.7682,,False
2026-04-03 20:15:00,OBJ_1014,2.4782,,False
2026-04-01 22:15:00,OBJ_1005,0.9549,,False
2026-04-02 01:15:00,OBJ_1007,4.4306,,False
2026-04-03 08:30:00,OBJ_1012,12.7613,,False
2026-04-03 01:30:00,OBJ_1014,2.4872,,False
2026-04-02 10:30:00,OBJ_1012,13.5617,,False
2026-04-02 20:45:00,OBJ_1002,4.9933,,False
2026-04-01 12:00:00,OBJ_1011,-1.3007,,False
2026-04-01 01:45:00,OBJ_1014,2.78,,False
2026-04-02 20:30:00,OBJ_1008,10.3426,,False
2026-04-01 14:45:00,OBJ_1001,3.8085,,False
2026-04-01 10:15:00,OBJ_1012,12.4649,,False
2026-04-02 21:15:00,OBJ_1001,0.0,,False
2026-04-01 02:30:00,OBJ_1009,0.0,,False
2026-04-01 02:00:00,OBJ_1008,3.6332,,False
2026-04-03 00:15:00,OBJ_1005,0.991,,False
2026-04-03 11:45:00,OBJ_1008,12.4323,,False
2026-04-01 16:30:00,OBJ_1012,15.8087,,False
2026-04-02 04:00:00,OBJ_1007,4.2949,,False
2026-04-02 17:00:00,OBJ_1006,2.387,,False
2026-04-03 19:15:00,OBJ_1010,5.8431,,False
2026-04-03 23:15:00,OBJ_1010,3.7638,,False
2026-04-01 16:00:00,OBJ_1007,4.6033,,False
2026-04-01 20:00:00,OBJ_1005,0.6038,,False
2026-04-02 11:15:00,OBJ_1008,9.1183,,False
2026-04-03 08:30:00,OBJ_1010,5.0716,,False
2026-04-03 22:15:00,OBJ_1001,0.0,,False
2026-04-02 18:30:00,OBJ_1010,4.9839,,False
2026-04-01 22:30:00,OBJ_1010,2.6638,,False
2026-04-01 13:30:00,OBJ_1014,2.9234,,False
2026-04-02 03:45:00,OBJ_1014,3.4181,,False
2026-04-02 02:15:00,OBJ_1011,1.192,,False
2026-04-02 22:00:00,OBJ_1010,2.4781,,False
2026-04-02 00:00:00,OBJ_1012,4.55,,False
2026-04-02 15:30:00,OBJ_1006,3.6334,,False
2026-04-01 23:45:00,OBJ_1007,2.4005,,False
2026-04-03 15:30:00,OBJ_1009,4.5532,,False
2026-04-03 00:00:00,OBJ_1005,0.7493,,False
2026-04-01 12:30:00,OBJ_1012,14.0832,,False
2026-04-03 04:15:00,OBJ_1014,3.3746,,False
2026-04-02 01:00:00,OBJ_1001,0.0,,False
2026-04-02 23:00:00,OBJ_1010,3.5125,,False
2026-04-02 03:15:00,OBJ_1001,0.0,,False
2026-04-01 02:30:00,OBJ_1008,4.3058,,False
2026-04-03 16:00:00,OBJ_1009,4.3125,,False
2026-04-02 06:30:00,OBJ_1002,6.7753,,False
2026-04-01 02:00:00,OBJ_1007,4.866,,False
2026-04-01 21:00:00,OBJ_1014,2.0081,,False
2026-04-02 10:00:00,OBJ_1011,-1.6688,,False
2026-04-01 19:15:00,OBJ_1005,0.9038,,False
2026-04-03 16:15:00,OBJ_1012,12.1308,,False
2026-04-03 11:15:00,OBJ_1001,3.908,,False
2026-04-03 18:45:00,OBJ_1006,1.2349,,False
2026-04-01 16:00:00,OBJ_1005,0.8996,,False
2026-04-01 01:15:00,OBJ_1001,0.0,,False
2026-04-01 23:00:00,OBJ_1005,0.9147,,False
2026-04-01 06:45:00,OBJ_1007,4.6166,,False
2026-04-01 09:45:00,OBJ_1006,2.9406,,False
2026-04-02 14:30:00,OBJ_1001,3.929,,False
2026-04-03 11:00:00,OBJ_1012,12.5055,,False
2026-04-01 06:30:00,OBJ_1009,0.6352,,False
2026-04-03 23:15:00,OBJ_1014,1.8934,,False
2026-04-02 00:15:00,OBJ_1002,4.9057,,False
2026-04-02 02:45:00,OBJ_1008,3.1081,,False
2026-04-03 02:30:00,OBJ_1012,4.7078,,False
2026-04-01 10:00:00,OBJ_1014,1.6582,,False
2026-04-03 05:45:00,OBJ_1012,4.8643,,False
2026-04-01 04:15:00,OBJ_1010,6.0245,,False
2026-04-03 15:00:00,OBJ_1012,13.4206,,False
2026-04-02 09:45:00,OBJ_1001,3.1554,,False
2026-04-02 03:30:00,OBJ_1010,5.5326,,False
2026-04-02 21:30:00,OBJ_1005,0.6244,,False
2026-04-02 05:30:00,OBJ_1005,0.9253,,False
2026-04-01 12:45:00,OBJ_1014,2.323,,False
2026-04-02 16:30:00,OBJ_1005,0.7162,,False
2026-04-01 21:30:00,OBJ_1010,3.9246,,False
2026-04-02 19:30:00,OBJ_1007,3.6438,,False
2026-04-01 00:15:00,OBJ_9999,0.0,,False
2026-04-03 22:45:00,OBJ_1001,0.0,,False
2026-04-01 05:30:00,OBJ_1012,5.5037,,False
2026-04-01 21:00:00,OBJ_1010,3.8657,,False
2026-04-02 08:30:00,OBJ_1014,2.2183,,False
2026-04-03 11:00:00,OBJ_1011,-1.3662,,False
2026-04-03 03:30:00,OBJ_1005,0.9897,,False
2026-04-02 17:15:00,OBJ_1009,3.2299,,False
2026-04-03 15:15:00,OBJ_1009,4.5225,,False
2026-04-02 01:45:00,OBJ_1010,5.3952,,False
2026-04-03 01:00:00,OBJ_1009,0.0,,False
2026-04-03 23:30:00,OBJ_1007,3.1347,,False
2026-04-02 00:30:00,OBJ_1005,0.7806,,False
2026-04-02 21:15:00,OBJ_1014,2.0766,,False
2026-04-01 02:30:00,OBJ_9999,0.0,,False
2026-04-03 01:00:00,OBJ_1014,2.753,,False
2026-04-02 02:45:00,OBJ_1011,0.9112,,False
2026-04-01 12:15:00,OBJ_1014,2.0799,,False
2026-04-03 10:15:00,OBJ_1012,14.5339,,False
2026-04-01 13:15:00,OBJ_1005,-0.8975,,False
2026-04-01 22:00:00,OBJ_1011,0.9839,,False
2026-04-03 19:30:00,OBJ_1009,0.595,,False
2026-04-01 09:00:00,OBJ_1010,4.0242,,False
2026-04-01 07:15:00,OBJ_1002,6.8338,,False
2026-04-02 07:30:00,OBJ_1010,4.7979,,False
2026-04-03 17:15:00,OBJ_1001,2.5239,,False
2026-04-03 22:15:00,OBJ_1005,0.6505,,False
2026-04-01 17:00:00,OBJ_1007,4.6889,,False
2026-04-02 06:15:00,OBJ_1005,0.7643,,False
2026-04-01 00:45:00,OBJ_1012,4.4558,,False
2026-04-01 18:00:00,OBJ_1005,0.7105,,False
2026-04-02 04:30:00,OBJ_1010,5.3574,,False
2026-04-01 09:45:00,OBJ_1011,1.409,,False
2026-04-01 05:30:00,OBJ_1014,2.9096,,False
2026-04-02 23:15:00,OBJ_1014,1.7664,,False
2026-04-02 17:45:00,OBJ_1010,6.7813,,False
2026-04-01 21:45:00,OBJ_1014,2.2037,,False
2026-04-01 07:30:00,OBJ_1005,0.9149,,False
2026-04-02 19:30:00,OBJ_1002,5.5105,,False
2026-04-01 11:15:00,OBJ_1009,4.7342,,False
2026-04-02 07:30:00,OBJ_1006,1.4206,,False
2026-04-03 01:45:00,OBJ_1010,4.8112,,False
2026-04-01 10:00:00,OBJ_1012,15.2872,,False
