timestamp,object_id,client_id,object_type,area,actual_mwh,forecast_mwh,abs_error,is_valid_record,data_quality_issue
2026-04-01 12:45:00,OBJ_1006,CL_04,solar,LV,4.3915,4.0016,0.3899,False,negative_capacity
2026-04-01 12:45:00,OBJ_1007,CL_02,wind,EE,3.7594,2.8928,0.8666,True,
2026-04-01 12:45:00,OBJ_1008,CL_05,consumer,LT,9.4749,13.1687,3.6938,True,
2026-04-01 12:45:00,OBJ_1009,CL_05,solar,LV,5.9553,4.7632,1.1921,True,
2026-04-01 12:45:00,OBJ_1010,CL_06,wind,EE,4.4697,3.9761,0.4936,True,
2026-04-01 12:45:00,OBJ_1011,CL_06,bess,LT,-1.6972,-1.4371,0.2601,True,
2026-04-01 12:45:00,OBJ_1012,CL_07,consumer,LV,16.2439,17.2814,1.0375,True,
2026-04-01 12:45:00,OBJ_1014,CL_08,wind,EE,2.323,2.0954,0.2276,True,
2026-04-01 13:00:00,OBJ_1001,CL_01,solar,LV,4.3203,4.2178,0.1025,True,
2026-04-01 13:00:00,OBJ_1002,CL_01,wind,LV,6.8534,6.3909,0.4625,True,
2026-04-01 13:00:00,OBJ_1004,,hydro,LT,,1.0128,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 13:00:00,OBJ_1005,CL_03,bess,,-0.908,-0.8985,0.0095,True,missing_area
2026-04-01 13:00:00,OBJ_1006,CL_04,solar,LV,4.3705,3.9159,0.4546,False,negative_capacity
2026-04-01 13:00:00,OBJ_1007,CL_02,wind,EE,4.0766,4.0463,0.0303,True,
2026-04-01 13:00:00,OBJ_1008,CL_05,consumer,LT,11.1757,10.4052,0.7705,True,
2026-04-01 13:00:00,OBJ_1009,CL_05,solar,LV,5.492,5.5534,0.0614,True,
2026-04-01 13:00:00,OBJ_1010,CL_06,wind,EE,5.3735,4.8592,0.5143,True,
2026-04-01 13:00:00,OBJ_1011,CL_06,bess,LT,-1.361,-1.521,0.16,True,
2026-04-01 13:00:00,OBJ_1012,CL_07,consumer,LV,17.1103,18.022,0.9117,True,
2026-04-01 13:00:00,OBJ_1014,CL_08,wind,EE,3.0344,2.908,0.1264,True,
2026-04-01 13:15:00,OBJ_1001,CL_01,solar,LV,3.8774,4.8098,0.9324,True,
2026-04-01 13:15:00,OBJ_1002,CL_01,wind,LV,6.7085,6.3259,0.3826,True,
2026-04-01 13:15:00,OBJ_1004,,hydro,LT,,1.1742,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 13:15:00,OBJ_1005,CL_03,bess,,-0.8975,-0.745,0.1525,True,missing_area
2026-04-01 13:15:00,OBJ_1006,CL_04,solar,LV,4.1322,4.2522,0.12,False,negative_capacity
2026-04-01 13:15:00,OBJ_1007,CL_02,wind,EE,4.1598,3.8768,0.283,True,
2026-04-01 13:15:00,OBJ_1008,CL_05,consumer,LT,10.7055,12.0051,1.2996,True,
2026-04-01 13:15:00,OBJ_1009,CL_05,solar,LV,5.1178,5.8167,0.6989,True,
2026-04-01 13:15:00,OBJ_1010,CL_06,wind,EE,5.5462,4.9031,0.6431,True,
2026-04-01 13:15:00,OBJ_1011,CL_06,bess,LT,-1.3091,-1.3555,0.0464,True,
2026-04-01 13:15:00,OBJ_1012,CL_07,consumer,LV,13.2727,14.632,1.3593,True,
2026-04-01 13:15:00,OBJ_1014,CL_08,wind,EE,3.0084,3.1652,0.1568,True,
2026-04-01 13:30:00,OBJ_1001,CL_01,solar,LV,4.0292,4.5616,0.5324,True,
2026-04-01 13:30:00,OBJ_1002,CL_01,wind,LV,6.7062,6.4538,0.2524,True,
2026-04-01 13:30:00,OBJ_1004,,hydro,LT,,1.3358,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 13:30:00,OBJ_1005,CL_03,bess,,-1.0805,-1.0653,0.0152,True,missing_area
2026-04-01 13:30:00,OBJ_1006,CL_04,solar,LV,3.9863,4.4407,0.4544,False,negative_capacity
2026-04-01 13:30:00,OBJ_1007,CL_02,wind,EE,3.4682,4.0907,0.6225,True,
2026-04-01 13:30:00,OBJ_1008,CL_05,consumer,LT,13.2663,12.1734,1.0929,True,
2026-04-01 13:30:00,OBJ_1009,CL_05,solar,LV,5.1445,4.9075,0.237,True,
2026-04-01 13:30:00,OBJ_1010,CL_06,wind,EE,5.3577,4.8755,0.4822,True,
2026-04-01 13:30:00,OBJ_1011,CL_06,bess,LT,-1.4931,-1.3924,0.1007,True,
2026-04-01 13:30:00,OBJ_1012,CL_07,consumer,LV,16.549,12.9177,3.6313,True,
2026-04-01 13:30:00,OBJ_1014,CL_08,wind,EE,2.9234,2.6207,0.3027,True,
2026-04-01 13:45:00,OBJ_1001,CL_01,solar,LV,4.2008,4.555,0.3542,True,
2026-04-01 13:45:00,OBJ_1002,CL_01,wind,LV,6.0331,5.5272,0.5059,True,
2026-04-01 13:45:00,OBJ_1004,,hydro,LT,,1.3354,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 13:45:00,OBJ_1005,CL_03,bess,,-1.1172,-1.0011,0.1161,True,missing_area
2026-04-01 13:45:00,OBJ_1006,CL_04,solar,LV,3.8329,4.3459,0.513,False,negative_capacity
2026-04-01 13:45:00,OBJ_1007,CL_02,wind,EE,3.7119,4.2438,0.5319,True,
2026-04-01 13:45:00,OBJ_1008,CL_05,consumer,LT,12.113,8.9929,3.1201,True,
2026-04-01 13:45:00,OBJ_1009,CL_05,solar,LV,5.2996,5.5115,0.2119,True,
2026-04-01 13:45:00,OBJ_1010,CL_06,wind,EE,5.1582,6.0795,0.9213,True,
2026-04-01 13:45:00,OBJ_1011,CL_06,bess,LT,-1.484,-1.7514,0.2674,True,
2026-04-01 13:45:00,OBJ_1012,CL_07,consumer,LV,15.1855,16.5582,1.3727,True,
2026-04-01 13:45:00,OBJ_1014,CL_08,wind,EE,2.7134,2.629,0.0844,True,
2026-04-01 14:00:00,OBJ_1001,CL_01,solar,LV,4.22,4.0981,0.1219,True,
2026-04-01 14:00:00,OBJ_1002,CL_01,wind,LV,6.4111,7.9888,1.5777,True,
2026-04-01 14:00:00,OBJ_1004,,hydro,LT,,1.1606,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 14:00:00,OBJ_1005,CL_03,bess,,-1.0811,-1.2069,0.1258,True,missing_area
2026-04-01 14:00:00,OBJ_1006,CL_04,solar,LV,3.9074,4.3366,0.4292,False,negative_capacity
2026-04-01 14:00:00,OBJ_1007,CL_02,wind,EE,4.1722,4.5568,0.3846,True,
2026-04-01 14:00:00,OBJ_1008,CL_05,consumer,LT,9.543,11.5479,2.0049,True,
2026-04-01 14:00:00,OBJ_1009,CL_05,solar,LV,5.1411,4.7277,0.4134,True,
2026-04-01 14:00:00,OBJ_1010,CL_06,wind,EE,5.0037,4.9991,0.0046,True,
2026-04-01 14:00:00,OBJ_1011,CL_06,bess,LT,-1.5215,-1.7052,0.1837,True,
2026-04-01 14:00:00,OBJ_1012,CL_07,consumer,LV,16.5731,16.5665,0.0066,True,
2026-04-01 14:00:00,OBJ_1014,CL_08,wind,EE,2.8099,3.1569,0.347,True,
2026-04-01 14:15:00,OBJ_1001,CL_01,solar,LV,3.8159,3.5314,0.2845,True,
2026-04-01 14:15:00,OBJ_1002,CL_01,wind,LV,6.7063,8.0521,1.3458,True,
2026-04-01 14:15:00,OBJ_1004,,hydro,LT,,1.3672,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 14:15:00,OBJ_1005,CL_03,bess,,-1.0898,-0.8563,0.2335,True,missing_area
2026-04-01 14:15:00,OBJ_1006,CL_04,solar,LV,4.309,3.8128,0.4962,False,negative_capacity
2026-04-01 14:15:00,OBJ_1007,CL_02,wind,EE,4.5228,3.8789,0.6439,True,
2026-04-01 14:15:00,OBJ_1008,CL_05,consumer,LT,10.2735,12.0107,1.7372,True,
2026-04-01 14:15:00,OBJ_1009,CL_05,solar,LV,4.9876,5.1678,0.1802,True,
2026-04-01 14:15:00,OBJ_1010,CL_06,wind,EE,5.1233,6.0558,0.9325,True,
2026-04-01 14:15:00,OBJ_1011,CL_06,bess,LT,-1.3365,-1.5512,0.2147,True,
2026-04-01 14:15:00,OBJ_1012,CL_07,consumer,LV,13.0766,15.7913,2.7147,True,
2026-04-01 14:15:00,OBJ_1014,CL_08,wind,EE,2.6591,3.2149,0.5558,True,
2026-04-01 14:30:00,OBJ_1001,CL_01,solar,LV,3.9507,4.1632,0.2125,True,
2026-04-01 14:30:00,OBJ_1002,CL_01,wind,LV,6.3023,7.5725,1.2702,True,
2026-04-01 14:30:00,OBJ_1004,,hydro,LT,,1.2186,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 14:30:00,OBJ_1005,CL_03,bess,,-1.1897,-0.9202,0.2695,True,missing_area
2026-04-01 14:30:00,OBJ_1006,CL_04,solar,LV,3.9629,3.7506,0.2123,False,negative_capacity
2026-04-01 14:30:00,OBJ_1007,CL_02,wind,EE,4.7445,4.7769,0.0324,True,
2026-04-01 14:30:00,OBJ_1008,CL_05,consumer,LT,9.5683,9.7726,0.2043,True,
2026-04-01 14:30:00,OBJ_1009,CL_05,solar,LV,5.5516,5.2067,0.3449,True,
2026-04-01 14:30:00,OBJ_1010,CL_06,wind,EE,5.5993,6.2813,0.682,True,
2026-04-01 14:30:00,OBJ_1011,CL_06,bess,LT,-1.7236,-1.8949,0.1713,True,
2026-04-01 14:30:00,OBJ_1012,CL_07,consumer,LV,15.4444,18.886,3.4416,True,
2026-04-01 14:30:00,OBJ_1014,CL_08,wind,EE,3.0607,3.5087,0.448,True,
2026-04-01 14:45:00,OBJ_1001,CL_01,solar,LV,3.8085,3.8354,0.0269,True,
2026-04-01 14:45:00,OBJ_1002,CL_01,wind,LV,6.1292,6.8578,0.7286,True,
2026-04-01 14:45:00,OBJ_1004,,hydro,LT,,1.173,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 14:45:00,OBJ_1005,CL_03,bess,,-0.8206,-1.1857,0.3651,True,missing_area
2026-04-01 14:45:00,OBJ_1006,CL_04,solar,LV,4.1207,3.5557,0.565,False,negative_capacity
2026-04-01 14:45:00,OBJ_1007,CL_02,wind,EE,4.4626,5.0382,0.5756,True,
2026-04-01 14:45:00,OBJ_1008,CL_05,consumer,LT,12.6995,12.0887,0.6108,True,
2026-04-01 14:45:00,OBJ_1009,CL_05,solar,LV,5.045,4.9222,0.1228,True,
2026-04-01 14:45:00,OBJ_1010,CL_06,wind,EE,4.9308,6.296,1.3652,True,
2026-04-01 14:45:00,OBJ_1011,CL_06,bess,LT,-1.5777,-1.7921,0.2144,True,
2026-04-01 14:45:00,OBJ_1012,CL_07,consumer,LV,12.3217,12.5993,0.2776,True,
2026-04-01 14:45:00,OBJ_1014,CL_08,wind,EE,2.7782,3.4368,0.6586,True,
2026-04-01 15:00:00,OBJ_1001,CL_01,solar,LV,3.7885,3.559,0.2295,True,
2026-04-01 15:00:00,OBJ_1002,CL_01,wind,LV,6.7777,6.9336,0.1559,True,
2026-04-01 15:00:00,OBJ_1004,,hydro,LT,,1.252,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 15:00:00,OBJ_1005,CL_03,bess,,0.9976,0.7563,0.2413,True,missing_area
2026-04-01 15:00:00,OBJ_1006,CL_04,solar,LV,3.5182,3.7305,0.2123,False,negative_capacity
2026-04-01 15:00:00,OBJ_1007,CL_02,wind,EE,5.1484,4.6077,0.5407,True,
2026-04-01 15:00:00,OBJ_1008,CL_05,consumer,LT,11.7284,12.2452,0.5168,True,
2026-04-01 15:00:00,OBJ_1009,CL_05,solar,LV,5.2361,4.9429,0.2932,True,
2026-04-01 15:00:00,OBJ_1010,CL_06,wind,EE,5.5145,6.8159,1.3014,True,
2026-04-01 15:00:00,OBJ_1011,CL_06,bess,LT,1.2135,1.0575,0.156,True,
2026-04-01 15:00:00,OBJ_1012,CL_07,consumer,LV,14.7031,13.3968,1.3063,True,
2026-04-01 15:00:00,OBJ_1014,CL_08,wind,EE,3.237,3.0266,0.2104,True,
2026-04-01 15:15:00,OBJ_1001,CL_01,solar,LV,3.8559,3.3607,0.4952,True,
2026-04-01 15:15:00,OBJ_1002,CL_01,wind,LV,8.1854,7.8097,0.3757,True,
2026-04-01 15:15:00,OBJ_1004,,hydro,LT,,1.0597,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 15:15:00,OBJ_1005,CL_03,bess,,0.7222,0.9634,0.2412,True,missing_area
2026-04-01 15:15:00,OBJ_1006,CL_04,solar,LV,3.7146,3.9986,0.284,False,negative_capacity
2026-04-01 15:15:00,OBJ_1007,CL_02,wind,EE,4.9367,4.2451,0.6916,True,
2026-04-01 15:15:00,OBJ_1008,CL_05,consumer,LT,12.3304,12.7575,0.4271,True,
2026-04-01 15:15:00,OBJ_1009,CL_05,solar,LV,5.2101,4.5609,0.6492,True,
2026-04-01 15:15:00,OBJ_1010,CL_06,wind,EE,5.4839,6.0486,0.5647,True,
2026-04-01 15:15:00,OBJ_1011,CL_06,bess,LT,1.0266,0.9663,0.0603,True,
2026-04-01 15:15:00,OBJ_1012,CL_07,consumer,LV,15.9626,13.8882,2.0744,True,
2026-04-01 15:15:00,OBJ_1014,CL_08,wind,EE,2.9684,3.1643,0.1959,True,
2026-04-01 15:30:00,OBJ_1001,CL_01,solar,LV,3.3381,3.242,0.0961,True,
2026-04-01 15:30:00,OBJ_1002,CL_01,wind,LV,6.3084,6.0549,0.2535,True,
2026-04-01 15:30:00,OBJ_1004,,hydro,LT,,1.248,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 15:30:00,OBJ_1005,CL_03,bess,,0.6011,0.6535,0.0524,True,missing_area
2026-04-01 15:30:00,OBJ_1006,CL_04,solar,LV,3.4962,3.5098,0.0136,False,negative_capacity
2026-04-01 15:30:00,OBJ_1007,CL_02,wind,EE,4.915,5.5526,0.6376,True,
2026-04-01 15:30:00,OBJ_1008,CL_05,consumer,LT,10.3107,11.9468,1.6361,True,
2026-04-01 15:30:00,OBJ_1009,CL_05,solar,LV,4.4947,5.2697,0.775,True,
2026-04-01 15:30:00,OBJ_1010,CL_06,wind,EE,6.3372,7.0618,0.7246,True,
2026-04-01 15:30:00,OBJ_1011,CL_06,bess,LT,1.3218,1.0726,0.2492,True,
2026-04-01 15:30:00,OBJ_1012,CL_07,consumer,LV,14.7242,14.9889,0.2647,True,
2026-04-01 15:30:00,OBJ_1014,CL_08,wind,EE,3.4671,3.3226,0.1445,True,
2026-04-01 15:45:00,OBJ_1001,CL_01,solar,LV,3.6281,3.4706,0.1575,True,
2026-04-01 15:45:00,OBJ_1002,CL_01,wind,LV,7.7706,5.7943,1.9763,True,
2026-04-01 15:45:00,OBJ_1004,,hydro,LT,,1.2146,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 15:45:00,OBJ_1005,CL_03,bess,,0.85,0.8931,0.0431,True,missing_area
2026-04-01 15:45:00,OBJ_1006,CL_04,solar,LV,3.4835,3.4093,0.0742,False,negative_capacity
2026-04-01 15:45:00,OBJ_1007,CL_02,wind,EE,5.3798,4.1428,1.237,True,
2026-04-01 15:45:00,OBJ_1008,CL_05,consumer,LT,10.9131,10.3501,0.563,True,
2026-04-01 15:45:00,OBJ_1009,CL_05,solar,LV,4.5591,4.0801,0.479,True,
2026-04-01 15:45:00,OBJ_1010,CL_06,wind,EE,6.2358,5.5311,0.7047,True,
2026-04-01 15:45:00,OBJ_1011,CL_06,bess,LT,1.445,0.8513,0.5937,True,
2026-04-01 15:45:00,OBJ_1012,CL_07,consumer,LV,16.9598,16.4414,0.5184,True,
2026-04-01 15:45:00,OBJ_1014,CL_08,wind,EE,2.8879,2.8916,0.0037,True,
2026-04-01 16:00:00,OBJ_1001,CL_01,solar,LV,3.0781,3.0442,0.0339,True,
2026-04-01 16:00:00,OBJ_1002,CL_01,wind,LV,6.9449,6.8044,0.1405,True,
2026-04-01 16:00:00,OBJ_1004,,hydro,LT,,1.2132,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 16:00:00,OBJ_1005,CL_03,bess,,0.8996,0.6156,0.284,True,missing_area
2026-04-01 16:00:00,OBJ_1006,CL_04,solar,LV,3.2909,3.1239,0.167,False,negative_capacity
2026-04-01 16:00:00,OBJ_1007,CL_02,wind,EE,4.6033,4.5575,0.0458,True,
2026-04-01 16:00:00,OBJ_1008,CL_05,consumer,LT,9.5596,13.6063,4.0467,True,
2026-04-01 16:00:00,OBJ_1009,CL_05,solar,LV,4.4719,3.7858,0.6861,True,
2026-04-01 16:00:00,OBJ_1010,CL_06,wind,EE,6.4735,6.6958,0.2223,True,
2026-04-01 16:00:00,OBJ_1011,CL_06,bess,LT,1.4656,1.209,0.2566,True,
2026-04-01 16:00:00,OBJ_1012,CL_07,consumer,LV,15.0028,15.0228,0.02,True,
2026-04-01 16:00:00,OBJ_1014,CL_08,wind,EE,3.3622,3.5206,0.1584,True,
2026-04-01 16:15:00,OBJ_1001,CL_01,solar,LV,2.8926,2.7481,0.1445,True,
2026-04-01 16:15:00,OBJ_1002,CL_01,wind,LV,6.3827,7.619,1.2363,True,
2026-04-01 16:15:00,OBJ_1004,,hydro,LT,,1.0417,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 16:15:00,OBJ_1005,CL_03,bess,,0.7728,0.6525,0.1203,True,missing_area
2026-04-01 16:15:00,OBJ_1006,CL_04,solar,LV,3.0143,2.6564,0.3579,False,negative_capacity
2026-04-01 16:15:00,OBJ_1007,CL_02,wind,EE,4.5498,5.3573,0.8075,True,
2026-04-01 16:15:00,OBJ_1008,CL_05,consumer,LT,9.411,10.6914,1.2804,True,
2026-04-01 16:15:00,OBJ_1009,CL_05,solar,LV,4.4483,3.8835,0.5648,True,
2026-04-01 16:15:00,OBJ_1010,CL_06,wind,EE,6.7119,6.9783,0.2664,True,
2026-04-01 16:15:00,OBJ_1011,CL_06,bess,LT,1.2451,1.4785,0.2334,True,
2026-04-01 16:15:00,OBJ_1012,CL_07,consumer,LV,17.7047,15.8887,1.816,True,
2026-04-01 16:15:00,OBJ_1014,CL_08,wind,EE,3.849,3.5429,0.3061,True,
2026-04-01 16:30:00,OBJ_1001,CL_01,solar,LV,3.0256,3.0216,0.004,True,
2026-04-01 16:30:00,OBJ_1002,CL_01,wind,LV,6.8649,7.1749,0.31,True,
2026-04-01 16:30:00,OBJ_1004,,hydro,LT,,1.0275,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 16:30:00,OBJ_1005,CL_03,bess,,0.6161,0.9505,0.3344,True,missing_area
2026-04-01 16:30:00,OBJ_1006,CL_04,solar,LV,3.0656,2.7635,0.3021,False,negative_capacity
2026-04-01 16:30:00,OBJ_1007,CL_02,wind,EE,4.8579,4.7305,0.1274,True,
2026-04-01 16:30:00,OBJ_1008,CL_05,consumer,LT,11.9318,12.1844,0.2526,True,
2026-04-01 16:30:00,OBJ_1009,CL_05,solar,LV,4.1892,3.5783,0.6109,True,
2026-04-01 16:30:00,OBJ_1010,CL_06,wind,EE,5.5667,5.3208,0.2459,True,
2026-04-01 16:30:00,OBJ_1011,CL_06,bess,LT,1.2512,1.0368,0.2144,True,
2026-04-01 16:30:00,OBJ_1012,CL_07,consumer,LV,15.8087,18.0281,2.2194,True,
2026-04-01 16:30:00,OBJ_1014,CL_08,wind,EE,3.3603,3.3756,0.0153,True,
2026-04-01 16:45:00,OBJ_1001,CL_01,solar,LV,2.5898,3.0833,0.4935,True,
2026-04-01 16:45:00,OBJ_1002,CL_01,wind,LV,7.0296,7.015,0.0146,True,
2026-04-01 16:45:00,OBJ_1004,,hydro,LT,,1.0532,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 16:45:00,OBJ_1005,CL_03,bess,,0.7333,0.7013,0.032,True,missing_area
2026-04-01 16:45:00,OBJ_1006,CL_04,solar,LV,2.8502,2.4675,0.3827,False,negative_capacity
2026-04-01 16:45:00,OBJ_1007,CL_02,wind,EE,5.4,4.7444,0.6556,True,
2026-04-01 16:45:00,OBJ_1008,CL_05,consumer,LT,10.4841,11.058,0.5739,True,
2026-04-01 16:45:00,OBJ_1009,CL_05,solar,LV,3.8144,3.5849,0.2295,True,
2026-04-01 16:45:00,OBJ_1010,CL_06,wind,EE,5.7535,5.7784,0.0249,True,
2026-04-01 16:45:00,OBJ_1011,CL_06,bess,LT,1.4671,1.0437,0.4234,True,
2026-04-01 16:45:00,OBJ_1012,CL_07,consumer,LV,16.8814,16.377,0.5044,True,
2026-04-01 16:45:00,OBJ_1014,CL_08,wind,EE,3.4164,3.1221,0.2943,True,
2026-04-01 17:00:00,OBJ_1001,CL_01,solar,LV,2.5763,2.461,0.1153,True,
2026-04-01 17:00:00,OBJ_1002,CL_01,wind,LV,6.8482,7.3077,0.4595,True,
2026-04-01 17:00:00,OBJ_1004,,hydro,LT,,1.2841,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 17:00:00,OBJ_1005,CL_03,bess,,0.7293,0.8358,0.1065,True,missing_area
2026-04-01 17:00:00,OBJ_1006,CL_04,solar,LV,2.7932,2.5553,0.2379,False,negative_capacity
2026-04-01 17:00:00,OBJ_1007,CL_02,wind,EE,4.6889,4.653,0.0359,True,
2026-04-01 17:00:00,OBJ_1008,CL_05,consumer,LT,11.3157,11.4322,0.1165,True,
2026-04-01 17:00:00,OBJ_1009,CL_05,solar,LV,3.7343,3.655,0.0793,True,
2026-04-01 17:00:00,OBJ_1010,CL_06,wind,EE,6.2976,6.0473,0.2503,True,
2026-04-01 17:00:00,OBJ_1011,CL_06,bess,LT,1.2256,1.1431,0.0825,True,
2026-04-01 17:00:00,OBJ_1012,CL_07,consumer,LV,14.4795,14.6904,0.2109,True,
2026-04-01 17:00:00,OBJ_1014,CL_08,wind,EE,3.0185,3.0606,0.0421,True,
2026-04-01 17:15:00,OBJ_1001,CL_01,solar,LV,2.3547,2.6513,0.2966,True,
2026-04-01 17:15:00,OBJ_1002,CL_01,wind,LV,7.7613,7.0455,0.7158,True,
2026-04-01 17:15:00,OBJ_1004,,hydro,LT,,1.3303,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 17:15:00,OBJ_1005,CL_03,bess,,0.8502,0.6768,0.1734,True,missing_area
2026-04-01 17:15:00,OBJ_1006,CL_04,solar,LV,2.5103,2.2046,0.3057,False,negative_capacity
2026-04-01 17:15:00,OBJ_1007,CL_02,wind,EE,4.4126,5.575,1.1624,True,
2026-04-01 17:15:00,OBJ_1008,CL_05,consumer,LT,11.4715,12.0562,0.5847,True,
2026-04-01 17:15:00,OBJ_1009,CL_05,solar,LV,3.4344,3.2409,0.1935,True,
2026-04-01 17:15:00,OBJ_1010,CL_06,wind,EE,5.9196,5.4803,0.4393,True,
2026-04-01 17:15:00,OBJ_1011,CL_06,bess,LT,1.319,0.8647,0.4543,True,
2026-04-01 17:15:00,OBJ_1012,CL_07,consumer,LV,12.7286,17.2608,4.5322,True,
2026-04-01 17:15:00,OBJ_1014,CL_08,wind,EE,3.7625,3.4602,0.3023,True,
2026-04-01 17:30:00,OBJ_1001,CL_01,solar,LV,2.2537,2.3502,0.0965,True,
2026-04-01 17:30:00,OBJ_1002,CL_01,wind,LV,6.6928,8.7396,2.0468,True,
2026-04-01 17:30:00,OBJ_1004,,hydro,LT,,1.2121,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 17:30:00,OBJ_1005,CL_03,bess,,0.6634,0.936,0.2726,True,missing_area
2026-04-01 17:30:00,OBJ_1006,CL_04,solar,LV,2.2328,2.1853,0.0475,False,negative_capacity
2026-04-01 17:30:00,OBJ_1007,CL_02,wind,EE,4.8929,4.8646,0.0283,True,
2026-04-01 17:30:00,OBJ_1008,CL_05,consumer,LT,9.4194,10.861,1.4416,True,
2026-04-01 17:30:00,OBJ_1009,CL_05,solar,LV,3.1885,3.1083,0.0802,True,
2026-04-01 17:30:00,OBJ_1010,CL_06,wind,EE,6.7371,5.8512,0.8859,True,
2026-04-01 17:30:00,OBJ_1011,CL_06,bess,LT,1.1769,1.1399,0.037,True,
2026-04-01 17:30:00,OBJ_1012,CL_07,consumer,LV,12.7048,11.2702,1.4346,True,
2026-04-01 17:30:00,OBJ_1014,CL_08,wind,EE,3.6289,3.2332,0.3957,True,
2026-04-01 17:45:00,OBJ_1001,CL_01,solar,LV,2.0129,2.0181,0.0052,True,
2026-04-01 17:45:00,OBJ_1002,CL_01,wind,LV,7.6789,7.6022,0.0767,True,
2026-04-01 17:45:00,OBJ_1004,,hydro,LT,,1.2622,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 17:45:00,OBJ_1005,CL_03,bess,,0.8035,1.0175,0.214,True,missing_area
2026-04-01 17:45:00,OBJ_1006,CL_04,solar,LV,1.9395,1.8453,0.0942,False,negative_capacity
2026-04-01 17:45:00,OBJ_1007,CL_02,wind,EE,5.282,5.3358,0.0538,True,
2026-04-01 17:45:00,OBJ_1008,CL_05,consumer,LT,13.4111,11.4408,1.9703,True,
2026-04-01 17:45:00,OBJ_1009,CL_05,solar,LV,2.5731,3.009,0.4359,True,
2026-04-01 17:45:00,OBJ_1010,CL_06,wind,EE,6.1144,6.3444,0.23,True,
2026-04-01 17:45:00,OBJ_1011,CL_06,bess,LT,1.1302,1.0534,0.0768,True,
2026-04-01 17:45:00,OBJ_1012,CL_07,consumer,LV,17.5312,12.6425,4.8887,True,
2026-04-01 17:45:00,OBJ_1014,CL_08,wind,EE,3.3222,3.2958,0.0264,True,
2026-04-01 18:00:00,OBJ_1001,CL_01,solar,LV,1.9171,1.9463,0.0292,True,
2026-04-01 18:00:00,OBJ_1002,CL_01,wind,LV,7.5468,7.0234,0.5234,True,
2026-04-01 18:00:00,OBJ_1004,,hydro,LT,,1.1019,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 18:00:00,OBJ_1005,CL_03,bess,,0.7105,1.0847,0.3742,True,missing_area
2026-04-01 18:00:00,OBJ_1006,CL_04,solar,LV,1.891,1.668,0.223,False,negative_capacity
2026-04-01 18:00:00,OBJ_1007,CL_02,wind,EE,4.4465,4.9252,0.4787,True,
2026-04-01 18:00:00,OBJ_1008,CL_05,consumer,LT,13.2041,9.9069,3.2972,True,
2026-04-01 18:00:00,OBJ_1009,CL_05,solar,LV,2.4111,2.2705,0.1406,True,
2026-04-01 18:00:00,OBJ_1010,CL_06,wind,EE,6.2183,5.3345,0.8838,True,
2026-04-01 18:00:00,OBJ_1011,CL_06,bess,LT,1.0697,0.9409,0.1288,True,
2026-04-01 18:00:00,OBJ_1012,CL_07,consumer,LV,13.7913,16.9988,3.2075,True,
2026-04-01 18:00:00,OBJ_1014,CL_08,wind,EE,3.2109,3.37,0.1591,True,
2026-04-01 18:15:00,OBJ_1001,CL_01,solar,LV,1.7218,1.6265,0.0953,True,
2026-04-01 18:15:00,OBJ_1002,CL_01,wind,LV,6.8156,8.1039,1.2883,True,
2026-04-01 18:15:00,OBJ_1004,,hydro,LT,,1.0428,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 18:15:00,OBJ_1005,CL_03,bess,,0.6594,0.8514,0.192,True,missing_area
2026-04-01 18:15:00,OBJ_1006,CL_04,solar,LV,1.6029,1.5222,0.0807,False,negative_capacity
2026-04-01 18:15:00,OBJ_1007,CL_02,wind,EE,4.3556,5.3527,0.9971,True,
2026-04-01 18:15:00,OBJ_1008,CL_05,consumer,LT,11.4836,12.1902,0.7066,True,
2026-04-01 18:15:00,OBJ_1009,CL_05,solar,LV,2.1389,2.0311,0.1078,True,
2026-04-01 18:15:00,OBJ_1010,CL_06,wind,EE,5.6239,5.771,0.1471,True,
2026-04-01 18:15:00,OBJ_1011,CL_06,bess,LT,1.0931,1.3813,0.2882,True,
2026-04-01 18:15:00,OBJ_1012,CL_07,consumer,LV,13.1319,14.8979,1.766,True,
