timestamp,object_id,client_id,object_type,area,actual_mwh,forecast_mwh,abs_error,is_valid_record,data_quality_issue
2026-04-01 19:00:00,OBJ_1004,,hydro,LT,,1.1767,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 19:00:00,OBJ_1005,CL_03,bess,,0.7878,0.6644,0.1234,True,missing_area
2026-04-01 19:00:00,OBJ_1006,CL_04,solar,LV,0.9967,0.9329,0.0638,False,negative_capacity
2026-04-01 19:15:00,OBJ_1004,,hydro,LT,,1.1678,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 19:15:00,OBJ_1005,CL_03,bess,,0.9038,0.6516,0.2522,True,missing_area
2026-04-01 19:15:00,OBJ_1006,CL_04,solar,LV,0.7393,0.6784,0.0609,False,negative_capacity
2026-04-01 19:30:00,OBJ_1004,,hydro,LT,,1.063,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 19:30:00,OBJ_1005,CL_03,bess,,0.949,0.9387,0.0103,True,missing_area
2026-04-01 19:30:00,OBJ_1006,CL_04,solar,LV,0.4618,0.4189,0.0429,False,negative_capacity
2026-04-01 19:45:00,OBJ_1004,,hydro,LT,,1.2835,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 19:45:00,OBJ_1005,CL_03,bess,,0.917,0.8714,0.0456,True,missing_area
2026-04-01 19:45:00,OBJ_1006,CL_04,solar,LV,0.2209,0.2216,0.0007,False,negative_capacity
2026-04-01 20:00:00,OBJ_1004,,hydro,LT,,1.0737,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 20:00:00,OBJ_1005,CL_03,bess,,0.6038,0.7162,0.1124,True,missing_area
2026-04-01 20:00:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-01 20:15:00,OBJ_1004,,hydro,LT,,1.0581,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 20:15:00,OBJ_1005,CL_03,bess,,0.9381,0.6118,0.3263,True,missing_area
2026-04-01 20:15:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-01 20:30:00,OBJ_1004,,hydro,LT,,1.1621,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 20:30:00,OBJ_1005,CL_03,bess,,0.7098,0.6521,0.0577,True,missing_area
2026-04-01 20:30:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-01 20:45:00,OBJ_1004,,hydro,LT,,1.0838,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 20:45:00,OBJ_1005,CL_03,bess,,0.7409,0.891,0.1501,True,missing_area
2026-04-01 20:45:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-01 21:00:00,OBJ_1004,,hydro,LT,,1.1074,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 21:00:00,OBJ_1005,CL_03,bess,,0.7763,0.6719,0.1044,True,missing_area
2026-04-01 21:00:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-01 21:15:00,OBJ_1004,,hydro,LT,,1.2228,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 21:15:00,OBJ_1005,CL_03,bess,,0.9654,0.8149,0.1505,True,missing_area
2026-04-01 21:15:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-01 21:30:00,OBJ_1004,,hydro,LT,,1.4002,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 21:30:00,OBJ_1005,CL_03,bess,,0.9866,0.9126,0.074,True,missing_area
2026-04-01 21:30:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-01 21:45:00,OBJ_1004,,hydro,LT,,1.0568,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 21:45:00,OBJ_1005,CL_03,bess,,0.8691,0.894,0.0249,True,missing_area
2026-04-01 21:45:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-01 22:00:00,OBJ_1004,,hydro,LT,,1.1226,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 22:00:00,OBJ_1005,CL_03,bess,,0.6885,0.9429,0.2544,True,missing_area
2026-04-01 22:00:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-01 22:15:00,OBJ_1004,,hydro,LT,,1.0952,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 22:15:00,OBJ_1005,CL_03,bess,,0.9549,0.6748,0.2801,True,missing_area
2026-04-01 22:15:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-01 22:30:00,OBJ_1004,,hydro,LT,,1.2016,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 22:30:00,OBJ_1005,CL_03,bess,,0.7957,0.6651,0.1306,True,missing_area
2026-04-01 22:30:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-01 22:45:00,OBJ_1004,,hydro,LT,,1.0213,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 22:45:00,OBJ_1005,CL_03,bess,,0.9911,0.7603,0.2308,True,missing_area
2026-04-01 22:45:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-01 23:00:00,OBJ_1004,,hydro,LT,,1.16,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 23:00:00,OBJ_1005,CL_03,bess,,0.9147,0.7837,0.131,True,missing_area
2026-04-01 23:00:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-01 23:15:00,OBJ_1004,,hydro,LT,,1.2867,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 23:15:00,OBJ_1005,CL_03,bess,,0.9602,0.5491,0.4111,True,missing_area
2026-04-01 23:15:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-01 23:30:00,OBJ_1004,,hydro,LT,,1.1117,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 23:30:00,OBJ_1005,CL_03,bess,,0.6952,0.7775,0.0823,True,missing_area
2026-04-01 23:30:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-01 23:45:00,OBJ_1004,,hydro,LT,,1.1267,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-01 23:45:00,OBJ_1005,CL_03,bess,,0.8015,0.6108,0.1907,True,missing_area
2026-04-01 23:45:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 00:00:00,OBJ_1004,,hydro,LT,,1.133,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 00:00:00,OBJ_1005,CL_03,bess,,0.8744,0.6639,0.2105,True,missing_area
2026-04-02 00:00:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 00:15:00,OBJ_1004,,hydro,LT,,1.0779,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 00:15:00,OBJ_1005,CL_03,bess,,0.9979,0.8297,0.1682,True,missing_area
2026-04-02 00:15:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 00:30:00,OBJ_1004,,hydro,LT,,1.2014,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 00:30:00,OBJ_1005,CL_03,bess,,0.7806,0.7322,0.0484,True,missing_area
2026-04-02 00:30:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 00:45:00,OBJ_1004,,hydro,LT,,1.1858,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 00:45:00,OBJ_1005,CL_03,bess,,0.6269,0.723,0.0961,True,missing_area
2026-04-02 00:45:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 01:00:00,OBJ_1004,,hydro,LT,,1.1626,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 01:00:00,OBJ_1005,CL_03,bess,,0.7414,0.9072,0.1658,True,missing_area
2026-04-02 01:00:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 01:15:00,OBJ_1004,,hydro,LT,,1.1599,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 01:15:00,OBJ_1005,CL_03,bess,,0.6897,0.71,0.0203,True,missing_area
2026-04-02 01:15:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 01:30:00,OBJ_1004,,hydro,LT,,1.0609,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 01:30:00,OBJ_1005,CL_03,bess,,0.8571,0.653,0.2041,True,missing_area
2026-04-02 01:30:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 01:45:00,OBJ_1004,,hydro,LT,,1.0809,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 01:45:00,OBJ_1005,CL_03,bess,,0.8265,0.644,0.1825,True,missing_area
2026-04-02 01:45:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 02:00:00,OBJ_1004,,hydro,LT,,1.151,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 02:00:00,OBJ_1005,CL_03,bess,,0.9107,0.5811,0.3296,True,missing_area
2026-04-02 02:00:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 02:15:00,OBJ_1004,,hydro,LT,,1.1361,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 02:15:00,OBJ_1005,CL_03,bess,,0.7093,1.0136,0.3043,True,missing_area
2026-04-02 02:15:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 02:30:00,OBJ_1004,,hydro,LT,,1.0317,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 02:30:00,OBJ_1005,CL_03,bess,,0.6031,0.9484,0.3453,True,missing_area
2026-04-02 02:30:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 02:45:00,OBJ_1004,,hydro,LT,,1.3109,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 02:45:00,OBJ_1005,CL_03,bess,,0.8001,0.9785,0.1784,True,missing_area
2026-04-02 02:45:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 03:00:00,OBJ_1004,,hydro,LT,,1.1316,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 03:00:00,OBJ_1005,CL_03,bess,,0.8838,0.7,0.1838,True,missing_area
2026-04-02 03:00:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 03:15:00,OBJ_1004,,hydro,LT,,1.1828,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 03:15:00,OBJ_1005,CL_03,bess,,0.6973,0.8609,0.1636,True,missing_area
2026-04-02 03:15:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 03:30:00,OBJ_1004,,hydro,LT,,1.3489,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 03:30:00,OBJ_1005,CL_03,bess,,0.9624,0.8444,0.118,True,missing_area
2026-04-02 03:30:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 03:45:00,OBJ_1004,,hydro,LT,,1.0119,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 03:45:00,OBJ_1005,CL_03,bess,,0.6709,0.7649,0.094,True,missing_area
2026-04-02 03:45:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 04:00:00,OBJ_1004,,hydro,LT,,0.9724,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 04:00:00,OBJ_1005,CL_03,bess,,0.8509,0.8212,0.0297,True,missing_area
2026-04-02 04:00:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 04:15:00,OBJ_1004,,hydro,LT,,1.1515,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 04:15:00,OBJ_1005,CL_03,bess,,0.9327,0.7191,0.2136,True,missing_area
2026-04-02 04:15:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 04:30:00,OBJ_1004,,hydro,LT,,1.1731,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 04:30:00,OBJ_1005,CL_03,bess,,0.9239,0.702,0.2219,True,missing_area
2026-04-02 04:30:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 04:45:00,OBJ_1004,,hydro,LT,,1.1449,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 04:45:00,OBJ_1005,CL_03,bess,,0.669,0.8676,0.1986,True,missing_area
2026-04-02 04:45:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 05:00:00,OBJ_1004,,hydro,LT,,0.9396,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 05:00:00,OBJ_1005,CL_03,bess,,0.9157,0.8198,0.0959,True,missing_area
2026-04-02 05:00:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 05:15:00,OBJ_1004,,hydro,LT,,1.2403,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 05:15:00,OBJ_1005,CL_03,bess,,0.8331,0.7436,0.0895,True,missing_area
2026-04-02 05:15:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 05:30:00,OBJ_1004,,hydro,LT,,1.2039,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 05:30:00,OBJ_1005,CL_03,bess,,0.9253,0.8929,0.0324,True,missing_area
2026-04-02 05:30:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 05:45:00,OBJ_1004,,hydro,LT,,1.1479,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 05:45:00,OBJ_1005,CL_03,bess,,0.6857,0.8481,0.1624,True,missing_area
2026-04-02 05:45:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 06:00:00,OBJ_1004,,hydro,LT,,1.112,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 06:00:00,OBJ_1005,CL_03,bess,,0.6151,0.7661,0.151,True,missing_area
2026-04-02 06:00:00,OBJ_1006,CL_04,solar,LV,0.0,0.0,0.0,False,negative_capacity
2026-04-02 06:15:00,OBJ_1004,,hydro,LT,,0.9532,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 06:15:00,OBJ_1005,CL_03,bess,,0.7643,0.6394,0.1249,True,missing_area
2026-04-02 06:15:00,OBJ_1006,CL_04,solar,LV,0.2401,0.2166,0.0235,False,negative_capacity
2026-04-02 06:30:00,OBJ_1004,,hydro,LT,,1.0361,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 06:30:00,OBJ_1005,CL_03,bess,,0.934,1.0299,0.0959,True,missing_area
2026-04-02 06:30:00,OBJ_1006,CL_04,solar,LV,0.4561,0.5475,0.0914,False,negative_capacity
2026-04-02 06:45:00,OBJ_1004,,hydro,LT,,1.0174,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 06:45:00,OBJ_1005,CL_03,bess,,0.6554,0.9035,0.2481,True,missing_area
2026-04-02 06:45:00,OBJ_1006,CL_04,solar,LV,0.669,0.6626,0.0064,False,negative_capacity
2026-04-02 07:00:00,OBJ_1004,,hydro,LT,,1.1775,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 07:00:00,OBJ_1005,CL_03,bess,,0.9621,0.7256,0.2365,True,missing_area
2026-04-02 07:00:00,OBJ_1006,CL_04,solar,LV,0.8733,1.0048,0.1315,False,negative_capacity
2026-04-02 07:15:00,OBJ_1004,,hydro,LT,,1.1773,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 07:15:00,OBJ_1005,CL_03,bess,,0.9978,0.6617,0.3361,True,missing_area
2026-04-02 07:15:00,OBJ_1006,CL_04,solar,LV,1.129,1.0992,0.0298,False,negative_capacity
2026-04-02 07:30:00,OBJ_1004,,hydro,LT,,1.0036,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 07:30:00,OBJ_1005,CL_03,bess,,0.6555,0.6659,0.0104,True,missing_area
2026-04-02 07:30:00,OBJ_1006,CL_04,solar,LV,1.4206,1.289,0.1316,False,negative_capacity
2026-04-02 07:45:00,OBJ_1004,,hydro,LT,,1.3187,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 07:45:00,OBJ_1005,CL_03,bess,,0.7152,0.912,0.1968,True,missing_area
2026-04-02 07:45:00,OBJ_1006,CL_04,solar,LV,1.5416,1.6198,0.0782,False,negative_capacity
2026-04-02 08:00:00,OBJ_1004,,hydro,LT,,1.0882,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 08:00:00,OBJ_1005,CL_03,bess,,0.6968,0.8114,0.1146,True,missing_area
2026-04-02 08:00:00,OBJ_1006,CL_04,solar,LV,1.7017,1.7735,0.0718,False,negative_capacity
2026-04-02 08:15:00,OBJ_1004,,hydro,LT,,1.2952,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 08:15:00,OBJ_1005,CL_03,bess,,0.8029,0.8531,0.0502,True,missing_area
2026-04-02 08:15:00,OBJ_1006,CL_04,solar,LV,2.1729,1.8416,0.3313,False,negative_capacity
2026-04-02 08:30:00,OBJ_1004,,hydro,LT,,1.1965,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 08:30:00,OBJ_1005,CL_03,bess,,0.8932,0.7998,0.0934,True,missing_area
2026-04-02 08:30:00,OBJ_1006,CL_04,solar,LV,2.2606,2.4774,0.2168,False,negative_capacity
2026-04-02 08:45:00,OBJ_1004,,hydro,LT,,1.2039,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 08:45:00,OBJ_1005,CL_03,bess,,0.8782,0.8032,0.075,True,missing_area
2026-04-02 08:45:00,OBJ_1006,CL_04,solar,LV,2.4602,2.2088,0.2514,False,negative_capacity
2026-04-02 09:00:00,OBJ_1004,,hydro,LT,,1.3635,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 09:00:00,OBJ_1005,CL_03,bess,,0.8062,0.7795,0.0267,True,missing_area
2026-04-02 09:00:00,OBJ_1006,CL_04,solar,LV,2.8011,2.8886,0.0875,False,negative_capacity
2026-04-02 09:15:00,OBJ_1004,,hydro,LT,,1.0643,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 09:15:00,OBJ_1005,CL_03,bess,,0.7472,0.5867,0.1605,True,missing_area
2026-04-02 09:15:00,OBJ_1006,CL_04,solar,LV,2.9489,2.7505,0.1984,False,negative_capacity
2026-04-02 09:30:00,OBJ_1004,,hydro,LT,,0.9957,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 09:30:00,OBJ_1005,CL_03,bess,,0.8908,0.8801,0.0107,True,missing_area
2026-04-02 09:30:00,OBJ_1006,CL_04,solar,LV,2.7424,2.7638,0.0214,False,negative_capacity
2026-04-02 09:45:00,OBJ_1004,,hydro,LT,,1.2368,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 09:45:00,OBJ_1005,CL_03,bess,,0.8759,0.8123,0.0636,True,missing_area
2026-04-02 09:45:00,OBJ_1006,CL_04,solar,LV,3.029,2.835,0.194,False,negative_capacity
2026-04-02 10:00:00,OBJ_1004,,hydro,LT,,1.0669,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 10:00:00,OBJ_1005,CL_03,bess,,-0.9453,-0.9191,0.0262,True,missing_area
2026-04-02 10:00:00,OBJ_1006,CL_04,solar,LV,3.4133,3.1464,0.2669,False,negative_capacity
2026-04-02 10:15:00,OBJ_1004,,hydro,LT,,1.2298,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 10:15:00,OBJ_1005,CL_03,bess,,-0.9531,-1.1304,0.1773,True,missing_area
2026-04-02 10:15:00,OBJ_1006,CL_04,solar,LV,3.4318,3.487,0.0552,False,negative_capacity
2026-04-02 10:30:00,OBJ_1004,,hydro,LT,,1.0243,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 10:30:00,OBJ_1005,CL_03,bess,,-0.8998,-1.2323,0.3325,True,missing_area
2026-04-02 10:30:00,OBJ_1006,CL_04,solar,LV,3.3036,3.9565,0.6529,False,negative_capacity
2026-04-02 10:45:00,OBJ_1004,,hydro,LT,,1.0174,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 10:45:00,OBJ_1005,CL_03,bess,,-1.1666,-0.9783,0.1883,True,missing_area
2026-04-02 10:45:00,OBJ_1006,CL_04,solar,LV,3.6379,4.2347,0.5968,False,negative_capacity
2026-04-02 11:00:00,OBJ_1004,,hydro,LT,,1.2592,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 11:00:00,OBJ_1005,CL_03,bess,,-0.939,-1.1321,0.1931,True,missing_area
2026-04-02 11:00:00,OBJ_1006,CL_04,solar,LV,3.4857,4.1835,0.6978,False,negative_capacity
2026-04-02 11:15:00,OBJ_1004,,hydro,LT,,0.9475,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 11:15:00,OBJ_1005,CL_03,bess,,-0.8804,-0.8023,0.0781,True,missing_area
2026-04-02 11:15:00,OBJ_1006,CL_04,solar,LV,3.6204,3.4372,0.1832,False,negative_capacity
2026-04-02 11:30:00,OBJ_1004,,hydro,LT,,1.1969,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 11:30:00,OBJ_1005,CL_03,bess,,-1.1998,-1.0563,0.1435,True,missing_area
2026-04-02 11:30:00,OBJ_1006,CL_04,solar,LV,4.0684,4.0647,0.0037,False,negative_capacity
2026-04-02 11:45:00,OBJ_1004,,hydro,LT,,1.0081,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 11:45:00,OBJ_1005,CL_03,bess,,-1.1512,-0.939,0.2122,True,missing_area
2026-04-02 11:45:00,OBJ_1006,CL_04,solar,LV,4.1816,3.6156,0.566,False,negative_capacity
2026-04-02 12:00:00,OBJ_1001,CL_01,solar,LV,-0.2,3.8382,4.0382,False,negative_actual_invalid_type
2026-04-02 12:00:00,OBJ_1004,,hydro,LT,,1.216,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 12:00:00,OBJ_1005,CL_03,bess,,-0.9291,-0.9037,0.0254,True,missing_area
2026-04-02 12:00:00,OBJ_1006,CL_04,solar,LV,4.1959,3.6453,0.5506,False,negative_capacity
2026-04-02 12:15:00,OBJ_1004,,hydro,LT,,1.0134,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 12:15:00,OBJ_1005,CL_03,bess,,-1.0134,-0.9825,0.0309,True,missing_area
2026-04-02 12:15:00,OBJ_1006,CL_04,solar,LV,4.1054,4.5667,0.4613,False,negative_capacity
2026-04-02 12:30:00,OBJ_1004,,hydro,LT,,1.0573,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 12:30:00,OBJ_1005,CL_03,bess,,-0.8113,-1.2244,0.4131,True,missing_area
2026-04-02 12:30:00,OBJ_1006,CL_04,solar,LV,3.8314,4.503,0.6716,False,negative_capacity
2026-04-02 12:45:00,OBJ_1004,,hydro,LT,,1.1185,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 12:45:00,OBJ_1005,CL_03,bess,,-1.1827,-1.0925,0.0902,True,missing_area
2026-04-02 12:45:00,OBJ_1006,CL_04,solar,LV,4.1445,4.8325,0.688,False,negative_capacity
2026-04-02 13:00:00,OBJ_1004,,hydro,LT,,1.1484,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 13:00:00,OBJ_1005,CL_03,bess,,-0.925,-1.093,0.168,True,missing_area
2026-04-02 13:00:00,OBJ_1006,CL_04,solar,LV,4.3099,3.6191,0.6908,False,negative_capacity
2026-04-02 13:15:00,OBJ_1004,,hydro,LT,,0.9752,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 13:15:00,OBJ_1005,CL_03,bess,,-0.8992,-0.9278,0.0286,True,missing_area
2026-04-02 13:15:00,OBJ_1006,CL_04,solar,LV,3.8842,3.8606,0.0236,False,negative_capacity
2026-04-02 13:30:00,OBJ_1004,,hydro,LT,,1.3387,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 13:30:00,OBJ_1005,CL_03,bess,,-1.1052,-0.8949,0.2103,True,missing_area
2026-04-02 13:30:00,OBJ_1006,CL_04,solar,LV,4.1352,4.0378,0.0974,False,negative_capacity
2026-04-02 13:45:00,OBJ_1004,,hydro,LT,,1.1398,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 13:45:00,OBJ_1005,CL_03,bess,,-0.8202,-0.9186,0.0984,True,missing_area
2026-04-02 13:45:00,OBJ_1006,CL_04,solar,LV,4.1003,3.8605,0.2398,False,negative_capacity
2026-04-02 14:00:00,OBJ_1004,,hydro,LT,,1.0557,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 14:00:00,OBJ_1005,CL_03,bess,,-0.9464,-0.8546,0.0918,True,missing_area
2026-04-02 14:00:00,OBJ_1006,CL_04,solar,LV,3.9927,4.004,0.0113,False,negative_capacity
2026-04-02 14:15:00,OBJ_1004,,hydro,LT,,1.1367,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 14:15:00,OBJ_1005,CL_03,bess,,-0.8475,-1.014,0.1665,True,missing_area
2026-04-02 14:15:00,OBJ_1006,CL_04,solar,LV,4.308,3.8723,0.4357,False,negative_capacity
2026-04-02 14:30:00,OBJ_1004,,hydro,LT,,1.1994,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 14:30:00,OBJ_1005,CL_03,bess,,-0.8548,-1.0541,0.1993,True,missing_area
2026-04-02 14:30:00,OBJ_1006,CL_04,solar,LV,3.8225,4.2621,0.4396,False,negative_capacity
2026-04-02 14:45:00,OBJ_1004,,hydro,LT,,1.1503,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 14:45:00,OBJ_1005,CL_03,bess,,-0.9197,-1.2562,0.3365,True,missing_area
2026-04-02 14:45:00,OBJ_1006,CL_04,solar,LV,3.7436,3.5616,0.182,False,negative_capacity
2026-04-02 15:00:00,OBJ_1004,,hydro,LT,,0.9299,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 15:00:00,OBJ_1005,CL_03,bess,,0.9187,0.8739,0.0448,True,missing_area
2026-04-02 15:00:00,OBJ_1006,CL_04,solar,LV,3.8873,3.3911,0.4962,False,negative_capacity
2026-04-02 15:15:00,OBJ_1004,,hydro,LT,,0.9596,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 15:15:00,OBJ_1005,CL_03,bess,,0.6682,0.6387,0.0295,True,missing_area
2026-04-02 15:15:00,OBJ_1006,CL_04,solar,LV,3.7193,4.0344,0.3151,False,negative_capacity
2026-04-02 15:30:00,OBJ_1004,,hydro,LT,,1.0223,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 15:30:00,OBJ_1005,CL_03,bess,,0.6606,0.6598,0.0008,True,missing_area
2026-04-02 15:30:00,OBJ_1006,CL_04,solar,LV,3.6334,3.5092,0.1242,False,negative_capacity
2026-04-02 15:45:00,OBJ_1004,,hydro,LT,,1.0855,,False,missing_client_id|missing_object_metadata|no_actual
2026-04-02 15:45:00,OBJ_1005,CL_03,bess,,0.8649,0.8118,0.0531,True,missing_area
